 #                 3              2000
    1.346146802542E+00   -1.730850159034E+00    1.450750273457E+01    6.616547325684E+01
    1.362613264805E+00   -1.715958812948E+00    1.412676254760E+01    6.454430991461E+01
    1.379179827143E+00   -1.701364084007E+00    1.375779078340E+01    6.297192020493E+01
    1.395846489556E+00   -1.687059139984E+00    1.340016193615E+01    6.144656079012E+01
    1.412613252043E+00   -1.673037351688E+00    1.305346823154E+01    5.996656048313E+01
    1.429480114605E+00   -1.659292285721E+00    1.271731879003E+01    5.853031685776E+01
    1.446447077241E+00   -1.645817697524E+00    1.239133883434E+01    5.713629303689E+01
    1.463514139951E+00   -1.632607524717E+00    1.207516893830E+01    5.578301464844E+01
    1.480681302737E+00   -1.619655880692E+00    1.176846431488E+01    5.446906693940E+01
    1.497948565596E+00   -1.606957048474E+00    1.147089414104E+01    5.319309203876E+01
    1.515315928531E+00   -1.594505474823E+00    1.118214091737E+01    5.195378636101E+01
    1.532783391540E+00   -1.582295764563E+00    1.090189986052E+01    5.074989814213E+01
    1.550350954623E+00   -1.570322675141E+00    1.062987832644E+01    4.958022510060E+01
    1.568018617781E+00   -1.558581111400E+00    1.036579526300E+01    4.844361221646E+01
    1.585786381014E+00   -1.547066120542E+00    1.010938068999E+01    4.733894962189E+01
    1.603654244321E+00   -1.535772887301E+00    9.860375205266E+00    4.626517059701E+01
    1.621622207702E+00   -1.524696729291E+00    9.618529515430E+00    4.522124966512E+01
    1.639690271159E+00   -1.513833092534E+00    9.383603989758E+00    4.420620078209E+01
    1.657858434689E+00   -1.503177547156E+00    9.155368236111E+00    4.321907561454E+01
    1.676126698295E+00   -1.492725783247E+00    8.933600697600E+00    4.225896190209E+01
    1.694495061974E+00   -1.482473606876E+00    8.718088268920E+00    4.132498189922E+01
    1.712963525729E+00   -1.472416936248E+00    8.508625931263E+00    4.041629089237E+01
    1.731532089558E+00   -1.462551798016E+00    8.305016404840E+00    3.953207578824E+01
    1.750200753461E+00   -1.452874323712E+00    8.107069818061E+00    3.867155376966E+01
    1.768969517439E+00   -1.443380746320E+00    7.914603392501E+00    3.783397101527E+01
    1.787838381492E+00   -1.434067396972E+00    7.727441142806E+00    3.701860147983E+01
    1.806807345619E+00   -1.424930701757E+00    7.545413590776E+00    3.622474573186E+01
    1.825876409821E+00   -1.415967178653E+00    7.368357492872E+00    3.545172984571E+01
    1.845045574097E+00   -1.407173434560E+00    7.196115580451E+00    3.469890434523E+01
    1.864314838448E+00   -1.398546162444E+00    7.028536312083E+00    3.396564319635E+01
    1.883684202873E+00   -1.390082138580E+00    6.865473637321E+00    3.325134284607E+01
    1.903153667373E+00   -1.381778219894E+00    6.706786771342E+00    3.255542130561E+01
    1.922723231947E+00   -1.373631341389E+00    6.552339979901E+00    3.187731727527E+01
    1.942392896596E+00   -1.365638513674E+00    6.402002374093E+00    3.121648930912E+01
    1.962162661320E+00   -1.357796820565E+00    6.255647714408E+00    3.057241501731E+01
    1.982032526118E+00   -1.350103416781E+00    6.113154223632E+00    2.994459030435E+01
    2.002002490991E+00   -1.342555525703E+00    5.974404408140E+00    2.933252864138E+01
    2.022072555938E+00   -1.335150437225E+00    5.839284887178E+00    2.873576037082E+01
    2.042242720960E+00   -1.327885505669E+00    5.707686229729E+00    2.815383204184E+01
    2.062512986056E+00   -1.320758147772E+00    5.579502798594E+00    2.758630577510E+01
    2.082883351227E+00   -1.313765840737E+00    5.454632601340E+00    2.703275865538E+01
    2.103353816472E+00   -1.306906120358E+00    5.332977147780E+00    2.649278215064E+01
    2.123924381792E+00   -1.300176579199E+00    5.214441313659E+00    2.596598155640E+01
    2.144595047186E+00   -1.293574864832E+00    5.098933210263E+00    2.545197546405E+01
    2.165365812655E+00   -1.287098678143E+00    4.986364059659E+00    2.495039525212E+01
