#       10      200
    4.974624453423E+01   -1.000037621470E+00    3.386848424223E-03    3.046175704517E-02    8.451090928140E-02    1.653558431363E-01    2.727754278326E-01    4.065398179811E-01    5.664346619664E-01    7.522738004830E-01    9.639029658857E-01
    5.075629478046E+01   -1.000036138945E+00    3.248626552035E-03    2.921970781155E-02    8.107087841379E-02    1.586400628596E-01    2.617249965856E-01    3.901136065381E-01    5.436062451216E-01    7.220278815855E-01    9.252321659030E-01
    5.177649628545E+01   -1.000034728518E+00    3.117429766532E-03    2.804067644012E-02    7.780484292162E-02    1.522626276982E-01    2.512289450295E-01    3.745081045792E-01    5.219141986932E-01    6.932827427226E-01    8.884749951325E-01
    5.280684904919E+01   -1.000033386532E+00    2.992831338811E-03    2.692084634887E-02    7.470231939080E-02    1.462032785085E-01    2.412542845264E-01    3.596747454339E-01    5.012915834177E-01    6.659502962833E-01    8.535194424809E-01
    5.384735307169E+01   -1.000032108498E+00    2.874434648421E-03    2.585666896628E-02    7.175355474891E-02    1.404431548968E-01    2.317702853792E-01    3.455682662741E-01    4.816759919209E-01    6.399483987286E-01    8.202610387710E-01
    5.489800835295E+01   -1.000030891322E+00    2.761870766758E-03    2.484484237280E-02    6.894946872562E-02    1.349646863357E-01    2.227483027078E-01    3.321464551654E-01    4.630092031676E-01    6.152003983897E-01    7.886022836599E-01
    5.595881489296E+01   -1.000029731283E+00    2.654796258317E-03    2.388229184832E-02    6.628160136803E-02    1.297514927024E-01    2.141616172360E-01    3.193699196516E-01    4.452368662455E-01    5.916347216131E-01    7.584521211366E-01
    5.702977269172E+01   -1.000028624975E+00    2.552891176781E-03    2.296615212681E-02    6.374206509387E-02    1.247882932944E-01    2.059852895070E-01    3.072018747449E-01    4.283082106031E-01    5.691844935031E-01    7.297254588659E-01
    5.811088174925E+01   -1.000027569687E+00    2.455857237563E-03    2.209375119903E-02    6.132350086785E-02    1.200608235587E-01    1.981960263310E-01    2.956079485965E-01    4.121757803803E-01    5.477871901645E-01    7.023427274428E-01
    5.920214206553E+01   -1.000026562561E+00    2.363416149631E-03    2.126259551491E-02    5.901903811359E-02    1.155557588225E-01    1.907720583452E-01    2.845560042363E-01    3.967951906399E-01    5.273843195770E-01    6.762294759197E-01
    6.030355364056E+01   -1.000025600247E+00    2.275308091066E-03    2.047035645051E-02    5.682225800650E-02    1.112606443710E-01    1.836930276598E-01    2.740159759035E-01    3.821249034898E-01    5.079211284754E-01    6.513160002830E-01
    6.141511647436E+01   -1.000024682438E+00    2.191290314211E-03    1.971485791620E-02    5.472715982385E-02    1.071638312746E-01    1.769398846487E-01    2.639597186156E-01    3.681260222557E-01    4.893463328362E-01    6.275370018433E-01
    6.253683056690E+01   -1.000023804293E+00    2.111135870211E-03    1.899406501773E-02    5.272813011942E-02    1.032544175340E-01    1.704947932060E-01    2.543608699895E-01    3.547621023470E-01    4.716118701711E-01    6.048312732292E-01
    6.366869591821E+01   -1.000022965512E+00    2.034632438085E-03    1.830607364010E-02    5.081991437857E-02    9.952219390560E-02    1.643410434653E-01    2.451947228842E-01    3.419989768981E-01    4.546726711623E-01    5.831414089157E-01
    6.481071252827E+01   -1.000022163294E+00    1.961581252933E-03    1.764910090739E-02    4.899759103047E-02    9.595759417796E-02    1.584629716163E-01    2.364381083220E-01    3.298045964120E-01    4.384864495810E-01    5.624135388823E-01
    6.596288039709E+01   -1.000021396312E+00    1.891796120788E-03    1.702147640872E-02    4.725654752584E-02    9.255164935606E-02    1.528458859651E-01    2.280692874715E-01    3.181488807760E-01    4.230135083981E-01    5.425970828002E-01
    6.712519952466E+01   -1.000020661168E+00    1.825102514414E-03    1.642163414109E-02    4.559245834930E-02    8.929594550967E-02    1.474759988509E-01    2.200678521236E-01    3.070035828603E-01    4.082165610288E-01    5.236445233800E-01
    6.829766991099E+01   -1.000019958036E+00    1.761336741023E-03    1.584810508913E-02    4.400126475356E-02    8.618258488787E-02    1.423403637900E-01    2.124146327628E-01    2.963421624883E-01    3.940605661495E-01    5.055111969204E-01
    6.948029155607E+01   -1.000019284355E+00    1.700345177616E-03    1.529951040456E-02    4.247915611592E-02    8.320415011369E-02    1.374268175516E-01    2.050916137967E-01    2.861396701718E-01    3.805125752714E-01    4.881551000010E-01
    7.067306445991E+01   -1.000018639302E+00    1.641983565751E-03    1.477455511292E-02    4.102255272387E-02    8.035367109669E-02    1.327239265932E-01    1.980818551274E-01    2.763726395116E-01    3.675415916571E-01    4.715367105558E-01
    7.187598862251E+01   -1.000018020548E+00    1.586116362290E-03    1.427202231737E-02    3.962808990842E-02    7.762459451077E-02    1.282209376108E-01    1.913694197044E-01    2.670189877654E-01    3.551184399116E-01    4.556188224583E-01
    7.308906404386E+01   -1.000017427312E+00    1.532616140041E-03    1.379076784586E-02    3.829260338182E-02    7.501075556736E-02    1.239077317774E-01    1.849393064471E-01    2.580579237533E-01    3.432156451760E-01    4.403663922765E-01
    7.431229072397E+01   -1.000016858133E+00    1.481363034964E-03    1.332971531221E-02    3.701311569977E-02    7.250635193396E-02    1.197747824293E-01    1.787773881860E-01    2.494698626215E-01    3.318073212894E-01    4.257463973814E-01
    7.554566866284E+01   -1.000016311848E+00    1.432244235306E-03    1.288785155024E-02    3.578682373903E-02    7.010591959189E-02    1.158131158731E-01    1.728703541517E-01    2.412363468240E-01    3.208690670878E-01    4.117277043674E-01
    7.678919786046E+01   -1.000015787415E+00    1.385153509462E-03    1.246422239258E-02    3.461108711344E-02    6.780431048810E-02    1.120142750826E-01    1.672056566757E-01    2.333399728641E-01    3.103778702390E-01    3.982809470162E-01
