  0.10000000000000001     
1.037784281371E-15 6.420677102413E-04 -4.434825276385E-16 -2.150807379922E-16 3.788388119066E-04
-4.554130078235E-04 -4.434914551227E-16 1.679471178889E-03 1.169173301695E-03 -9.650085047204E-16
-8.639101252199E-04 -2.149154871089E-16 1.169173301695E-03 2.740283201552E-03 1.392821518659E-16
2.481460219847E-16 3.788388119066E-04 -9.644847650840E-16 1.392667495024E-16 1.155067449520E-03
   8.3748743718592955     
5.327038288823E-03 -1.979681251413E-15 -4.417630951981E-04 -8.140274032408E-04 -4.256223024921E-16
-1.980689039005E-15 5.903827542548E-04 7.979514651499E-16 5.157379052945E-16 3.667751243203E-04
-4.417630951981E-04 7.979048087184E-16 1.482163504749E-03 9.969246748320E-04 1.735343419411E-15
-8.140274032408E-04 5.155002544616E-16 9.969246748320E-04 2.481380368664E-03 -7.117412239490E-17
-4.254109623595E-16 3.667751243203E-04 1.735794953450E-15 -7.079606749331E-17 1.079640685668E-03
   8.6256281407035171     
4.988519180649E-03 -2.326872309840E-15 -4.269159699174E-04 -7.678144859689E-04 -6.673918361549E-16
-2.327815899147E-15 5.437890279767E-04 9.576897428683E-16 4.300755567939E-16 3.544519934970E-04
-4.269159699174E-04 9.578150019988E-16 1.313728121164E-03 8.501163247261E-04 2.209155689794E-15
-7.678144859689E-04 4.298033740844E-16 8.501163247261E-04 2.248366752952E-03 -2.185138649958E-16
-6.674847285899E-16 3.544519934970E-04 2.209721952246E-15 -2.182468648638E-16 1.010511293054E-03
   8.8763819095477388     
4.683852809289E-03 1.547351693504E-15 -4.112543894186E-04 -7.249371086301E-04 3.688682526571E-16
1.547361883701E-15 5.017370355151E-04 -6.585315105767E-16 -2.557331571595E-16 3.420135996691E-04
-4.112543894186E-04 -6.587284128454E-16 1.169278007008E-03 7.249097469716E-04 -1.485025056710E-15
-7.249371086301E-04 -2.558267854358E-16 7.249097469716E-04 2.038946686776E-03 1.833858679077E-16
3.690732206131E-16 3.420135996691E-04 -1.484824685082E-15 1.833522392357E-16 9.470666505142E-04
   9.1271356783919586     
4.408503070947E-03 1.177494031506E-15 -3.951019862392E-04 -6.850889044967E-04 4.078583161895E-16
1.177779713904E-15 4.637328901560E-04 -5.531142458070E-16 -6.796060682246E-17 3.295785311980E-04
-3.951019862392E-04 -5.531332499062E-16 1.044838726120E-03 6.180406779078E-04 -1.270030725810E-15
-6.850889044967E-04 -6.806013444706E-17 6.180406779078E-04 1.850896128792E-03 2.997178024490E-16
