  -5.891874882814E-05   9.768317001809E-01  -2.239026033252E+01      8.820E-13
  5 17       2.00       3.00       4.00 **VQfit parameters
   1.815088106109E-05  -2.287546756720E-01   8.232238812515E+01      4.634E-14
  5 17       1.00       2.00       3.00 **PmatFit parameters
   2.473987415634E-05  -8.952322229398E-01   2.090834147566E+01      1.255E-12
  5 18       2.00       3.00       4.00 **VQfit parameters
  -9.793914379134E-05  -1.841663846766E-01   7.543742047650E+01      5.449E-14
  5 18       1.00       2.00       3.00 **PmatFit parameters
  -9.630395075147E-06  -8.222741955543E-01   1.929649914901E+01      1.588E-12
  5 19       2.00       3.00       4.00 **VQfit parameters
  -1.860802804659E-04  -1.559963034883E-01   6.832658454824E+01      6.113E-14
  5 19       1.00       2.00       3.00 **PmatFit parameters
  -4.335037453155E-05  -7.565261330025E-01   1.759873594925E+01      1.866E-12
  5 20       2.00       3.00       4.00 **VQfit parameters
   1.791984426869E-04   1.856371460233E-01  -6.205983390419E+01      6.450E-14
  5 20       1.00       2.00       3.00 **PmatFit parameters
   7.559755954921E-05   6.970189134729E-01  -1.586052512697E+01      2.081E-12
  6  6       0.00       2.00       3.00 **VQfit parameters
  -3.009251565474E-07   6.313344299807E+02   2.265154732203E+03      5.388E-12
  6  7       2.00       3.00       4.00 **VQfit parameters
   3.855064954848E-04  -2.883768653941E-01   2.015861841701E+02      2.491E-15
  6  7       1.00       2.00       3.00 **PmatFit parameters
   9.000529896382E-04  -9.329671779446E+00   8.973012818423E+01      7.627E-12
  6  8       2.00       3.00       4.00 **VQfit parameters
   6.720953049601E-04  -4.529424251197E-01   1.333030550561E+02      1.587E-14
  6  8       1.00       2.00       3.00 **PmatFit parameters
   5.641924928160E-04  -5.063009042403E+00   5.946400922739E+01      4.596E-12
  6  9       2.00       3.00       4.00 **VQfit parameters
  -7.432328426839E-04   5.083103221057E-01  -1.260433354609E+02      1.532E-14
  6  9       1.00       2.00       3.00 **PmatFit parameters
  -4.490291718451E-04   3.604672638108E+00  -5.019552144971E+01      3.439E-12
  6 10       2.00       3.00       4.00 **VQfit parameters
   7.494077735753E-04  -5.309521795983E-01   1.262831707465E+02      1.061E-14
  6 10       1.00       2.00       3.00 **PmatFit parameters
   3.840241148387E-04  -2.852219661961E+00   4.584425176946E+01      2.688E-12
  6 11       2.00       3.00       4.00 **VQfit parameters
   7.123612908080E-04  -5.317794995387E-01   1.271080646616E+02      3.298E-15
  6 11       1.00       2.00       3.00 **PmatFit parameters
   3.350882760887E-04  -2.383683759131E+00   4.317984370468E+01      2.056E-12
  6 12       2.00       3.00       4.00 **VQfit parameters
   6.400564423320E-04  -5.146542812906E-01   1.268018776593E+02      5.962E-15
  6 12       1.00       2.00       3.00 **PmatFit parameters
   2.911338102181E-04  -2.057703692070E+00   4.112980457682E+01      1.456E-12
  6 13       2.00       3.00       4.00 **VQfit parameters
   5.381719444978E-04  -4.822677821031E-01   1.248575490987E+02      1.660E-14
  6 13       1.00       2.00       3.00 **PmatFit parameters
   2.478295174897E-04  -1.813395698450E+00   3.924986097078E+01      8.618E-13
  6 14       2.00       3.00       4.00 **VQfit parameters
  -4.123680934194E-04   4.373259956200E-01  -1.211847651457E+02      2.812E-14
  6 14       1.00       2.00       3.00 **PmatFit parameters
  -2.035048969755E-04   1.620239580936E+00  -3.733965606699E+01      2.717E-13
  6 15       2.00       3.00       4.00 **VQfit parameters
