#       5     400
  1.32832087543860E+01 -1.00053124686508E+00 -1.00052737736230E+00  5.98563975972533E-03  5.83815842136373E-02  1.60543651275497E-01
  1.34085220350877E+01 -1.00052105201407E+00 -1.00051769156942E+00  5.86190033327538E-03  5.71446998704186E-02  1.57177858716344E-01
  1.35338353157895E+01 -1.00051117505188E+00 -1.00050825668907E+00  5.74197382508657E-03  5.59464618978984E-02  1.53915635300751E-01
  1.36591485964912E+01 -1.00050160008726E+00 -1.00049906564338E+00  5.62570468147428E-03  5.47852882222044E-02  1.50752827304125E-01
  1.37844618771930E+01 -1.00049231248368E+00 -1.00049011147591E+00  5.51294522003287E-03  5.36596762994024E-02  1.47685484460587E-01
  1.39097751578947E+01 -1.00048329862229E+00 -1.00048138715592E+00  5.40355515580004E-03  5.25681984044837E-02  1.44709848282415E-01
  1.40350884385965E+01 -1.00047454597224E+00 -1.00047288596367E+00  5.29740115999822E-03  5.15094972359127E-02  1.41822341133656E-01
  1.41604017192982E+01 -1.00046604283869E+00 -1.00046460119946E+00  5.19435644971300E-03  5.04822818210491E-02  1.39019556025777E-01
  1.42857150000000E+01 -1.00045777834038E+00 -1.00045652632620E+00  5.09430040524439E-03  4.94853236914614E-02  1.36298247062534E-01
  1.44110282807018E+01 -1.00044974238159E+00 -1.00044865507688E+00  4.99711821332705E-03  4.85174533114923E-02  1.33655320496241E-01
  1.45363415614035E+01 -1.00044192543486E+00 -1.00044098116344E+00  4.90270053459807E-03  4.75775567434353E-02  1.31087826357126E-01
  1.46616548421053E+01 -1.00043431863608E+00 -1.00043349859305E+00  4.81094319256914E-03  4.66645725254671E-02  1.28592950599070E-01
  1.47869681228070E+01 -1.00042691361409E+00 -1.00042620143834E+00  4.72174688354965E-03  4.57774887541094E-02  1.26168007743854E-01
  1.49122814035088E+01 -1.00041970256078E+00 -1.00041908407354E+00  4.63501690493384E-03  4.49153403501150E-02  1.23810433973033E-01
  1.50375946842105E+01 -1.00041267806208E+00 -1.00041214092338E+00  4.55066290158856E-03  4.40772065003900E-02  1.21517780651408E-01
  1.51629079649123E+01 -1.00040583317755E+00 -1.00040536669652E+00  4.46859862782234E-03  4.32622082576806E-02  1.19287708237466E-01
  1.52882212456140E+01 -1.00039916130561E+00 -1.00039875618299E+00  4.38874172502390E-03  4.24695062921476E-02  1.17117980568224E-01
  1.54135345263158E+01 -1.00039265622632E+00 -1.00039230439787E+00  4.31101351272045E-03  4.16982987798078E-02  1.15006459481623E-01
  1.55388478070175E+01 -1.00038631202466E+00 -1.00038600647970E+00  4.23533879298277E-03  4.09478194216144E-02  1.12951099762314E-01
  1.56641610877193E+01 -1.00038012309890E+00 -1.00037985775313E+00  4.16164566673194E-03  4.02173355819482E-02  1.10949944383625E-01
  1.57894743684211E+01 -1.00037408409173E+00 -1.00037385363130E+00  4.08986536127998E-03  3.95061465399826E-02  1.09001120030196E-01
  1.59147876491228E+01 -1.00036818998520E+00 -1.00036798984233E+00  4.01993206827811E-03  3.88135818440449E-02  1.07102832877154E-01
  1.60401009298246E+01 -1.00036243594227E+00 -1.00036226214376E+00  3.95178279152186E-03  3.81389997658330E-02  1.05253364618865E-01
  1.61654142105263E+01 -1.00035681731576E+00 -1.00035666636894E+00  3.88535720370520E-03  3.74817858439744E-02  1.03451068721180E-01
  1.62907274912281E+01 -1.00035132975899E+00 -1.00035119867418E+00  3.82059751155772E-03  3.68413515116770E-02  1.01694366884560E-01
  1.64160407719298E+01 -1.00034596905445E+00 -1.00034585521792E+00  3.75744832903235E-03  3.62171328062495E-02  9.99817457130883E-02
  1.65413540526316E+01 -1.00034073117784E+00 -1.00034063230951E+00  3.69585655777716E-03  3.56085891507036E-02  9.83117535649369E-02
  1.66666673333333E+01 -1.00033561229929E+00 -1.00033552642977E+00  3.63577127444858E-03  3.50152022053103E-02  9.66829975793559E-02
  1.67919806140351E+01 -1.00033060875887E+00 -1.00033053419826E+00  3.57714362451600E-03  3.44364747842862E-02  9.50941408683286E-02
  1.69172938947368E+01 -1.00032571697632E+00 -1.00032565220691E+00  3.51992672201096E-03  3.38719298337746E-02  9.35438998634204E-02
  1.70426071754386E+01 -1.00032093362427E+00 -1.00032087738065E+00  3.46407555497863E-03  3.33211094647041E-02  9.20310418019470E-02
  1.71679204561404E+01 -1.00031625541300E+00 -1.00031620655785E+00  3.40954689616146E-03  3.27835740419951E-02  9.05543823563395E-02
  1.72932337368421E+01 -1.00031167924695E+00 -1.00031163681457E+00  3.35629921854252E-03  3.22589013210011E-02  8.91127833836727E-02
  1.74185470175439E+01 -1.00030720211698E+00 -1.00030716525890E+00  3.30429261567100E-03  3.17466856328403E-02  8.77051508000728E-02
  1.75438602982456E+01 -1.00030282118538E+00 -1.00030278920984E+00  3.25348872615461E-03  3.12465371123776E-02  8.63304325639012E-02
  1.76691735789474E+01 -1.00029853359556E+00 -1.00029850582477E+00  3.20385066244122E-03  3.07580809695598E-02  8.49876167699708E-02
  1.77944868596491E+01 -1.00029433668732E+00 -1.00029431253729E+00  3.15534294313546E-03  3.02809567966948E-02  8.36757298358164E-02
  1.79198001403509E+01 -1.00029022798118E+00 -1.00029020703292E+00  3.10793142904497E-03  2.98148179140163E-02  8.23938347861994E-02
  1.80451134210526E+01 -1.00028620487536E+00 -1.00028618664878E+00  3.06158326280981E-03  2.93593307513478E-02  8.11410296304795E-02
  1.81704267017544E+01 -1.00028226510598E+00 -1.00028224930056E+00  3.01626681117995E-03  2.89141742571739E-02  7.99164458104034E-02
